geoid,rate_2010,state,urbanity,name,total_pop,total_hholds,speak_only_english,educ_less_than_hs,educ_hs_grad,educ_some_college,educ_college_grad,educ_post_grad,income_u10k,income_10k_to_u15k,income_15k_to_u25k,income_25k_to_u35k,income_35k_to_u50k,income_50k_to_u65k,income_65k_to_u75k,income_75k_or_more,marital_never_married,livinginarea_1_to_4,livinginarea_5_to_17,livinginarea_18_to_19,livinginarea_20_to_49,livinginarea_50_plus,citizenship_non_citizen,incomepovertyratio_u1,incomepovertyratio_1_to_2,incomepovertyratio_2_plus,hh_with_earnings,employ_employed,employ_unemployed,inequality_index_gini,hhtype_married_couple,hhtype_m_householder,hhtype_f_householder,hhtype_living_alone,traveltowork_drove_alone,traveltowork_carpooled,traveltowork_public_transit,commutetime_u10,commutetime_10_30,commutetime_30_60,commute_time_60_90,commutetime_90_plus,structure_year_built_median,worktype_for_profit,worktype_non_profit,worktype_government
_48111,0.61,TX,non_core,"Dallam County, Texas",556.0,247.0,0.7185489635453896,0.2798165137614679,0.36211548839719376,0.2609282245008095,0.06098219104155424,0.03615758229897464,0.2829204693611473,0.12277270751847025,0.17405475880052151,0.09517601043024773,0.11451542807475013,0.05649717514124294,0.015210777922642329,0.044328552803129084,0.22794437201216866,0.06340104849279161,0.22690039318479685,0.03227391874180865,0.401048492791612,0.2763761467889908,0.09523809523809523,0.11384439359267735,0.42105263157894735,0.4651029748283753,0.8703883495145631,0.7134413309982487,0.04137478108581436,0.405,0.5694174757281554,0.0412621359223301,0.10922330097087378,0.2378640776699029,0.6093123650940487,0.1711378353376503,0.0,0.5384362680683311,0.36366622864651776,0.07687253613666227,0.018725361366622863,0.0022996057818659658,1957.0,0.8518300749669263,0.9157724533294136,3.195550982409721
_48113,0.71,TX,large_central_metro,"Dallas County, Texas",136507.0,56398.0,0.6072337004775274,0.24876907442808935,0.23157546262314346,0.24575908999019055,0.18066351263894972,0.09323286031962684,0.16555037647902476,0.09079626003254544,0.1621011115095016,0.12079212290040545,0.1168386794274209,0.06924069834790524,0.026402625699864853,0.09325095843561244,0.3442474556637339,0.0732470918717075,0.19464791213429533,0.029458055682375674,0.4717645942533964,0.2308823460582251,0.17773378327457298,0.2497645115330181,0.2911126573670417,0.4591228310999402,0.8641174732867879,0.6409840029238943,0.0525873654024572,0.493,0.4466228111257616,0.058156626245595824,0.1501968215540617,0.2877989850300336,0.777482396767178,0.13004051794058324,0.030162358869086494,0.09494941626302617,0.5064791140960261,0.3328761368473474,0.04989376905178562,0.015801563741814746,1976.0,0.9638067429463892,1.0992089091094286,4.341051845312872
_48115,0.74,TX,micropolitan,"Dawson County, Texas",1093.0,393.0,0.6150139881877525,0.3373663173814411,0.3569190882575348,0.21886140218213246,0.0639516041914227,0.02290158798746894,0.18806428313470566,0.0917298663777537,0.12332972192127123,0.10184182015167932,0.098230408089563,0.03412784398699892,0.008847959552184904,0.03295413506681112,0.2779884434814012,0.05281957744338045,0.15997872017023865,0.02903176774585803,0.4420884632922937,0.3160814713482292,0.05415371267442701,0.3273301737756714,0.3080568720379147,0.3646129541864139,0.7746696035242291,0.4206642066420664,0.02776752767527675,0.466,0.5883259911894273,0.04515418502202643,0.08744493392070485,0.26607929515418505,0.8336371923427529,0.08682771194165907,0.0006836827711941659,0.5084945729117508,0.4016045304388863,0.05049551675318546,0.0219443133553563,0.017461066540821142,1961.0,0.987453531598513,0.946754956629492,3.715729553903346
_48117,0.67,TX,micropolitan,"Deaf Smith County, Texas",1392.0,527.0,0.4935874168179069,0.3329544378137729,0.30861040068201195,0.2355782892867292,0.08515676802121815,0.03770010419626788,0.2158639802262003,0.09385064789154372,0.18448056325368886,0.14133772751104787,0.0995431053853644,0.05093251441839563,0.012133922552617782,0.03992210321324245,0.2424537487828627,0.07343653942882691,0.22478064047392834,0.038394903034706315,0.3694740960152015,0.2939138210473369,0.11777220161466287,0.2746268656716418,0.38097014925373135,0.3444029850746269,0.8266513309234308,0.5942207193359975,0.03496772210267445,0.405,0.5683535984226092,0.05652316792638842,0.1288202431810713,0.22477817942819586,0.7603065539112049,0.1828752642706131,0.006210359408033828,0.37972602739726025,0.4301369863013699,0.15616438356164386,0.02698630136986301,0.006986301369863014,1966.0,0.9631798128066632,0.9491196965323876,4.963715828969612
_48119,0.67,TX,non_core,"Delta County, Texas",535.0,267.0,0.9570335491465568,0.1734258271077908,0.3927427961579509,0.26227321237993595,0.11659551760939167,0.05496264674493063,0.2539574853007689,0.09995477159656264,0.17096336499321574,0.1085481682496608,0.1255088195386703,0.10199004975124376,0.011985526910900044,0.02917232021709634,0.2460425146992311,0.054372690480380084,0.16417385183881752,0.0262185465423192,0.3751539679746613,0.3800809431638219,0.028524107471475893,0.16751269035532995,0.19120135363790186,0.6412859560067682,0.6973621103117505,0.5812356979405034,0.02700228832951945,0.447,0.5788968824940048,0.01247002398081535,0.06906474820143885,0.2959232613908873,0.7210694333599361,0.16241021548284118,0.0,0.17060367454068245,0.3626421697287839,0.3337707786526684,0.07349081364829396,0.0594925634295713,1968.0,0.9860887980137286,0.6685044545056229,3.6537534686724107
_48121,0.76,TX,large_fringe_metro,"Denton County, Texas",40901.0,15647.0,0.7983950875971773,0.09849187874891777,0.20827522564791148,0.31947389431227285,0.2653598701844066,0.1083991311064913,0.16239010579645358,0.07221831960321007,0.1232326457628201,0.11632075270877235,0.138259148093748,0.09201524150116014,0.03816335653617728,0.1440683738850927,0.31257849585967606,0.06761371729531235,0.19849673951938746,0.024973857094715484,0.4988240035297265,0.21009168256085825,0.08734117631676151,0.07960624071322436,0.15404903417533433,0.7663447251114414,0.9215768639641021,0.7088441008251777,0.046087235546382097,0.414,0.5599774649000994,0.042712909745936514,0.10029107837371697,0.2330307238412461,0.8151961263046471,0.10110483487333936,0.0063353947256499996,0.11213347283659576,0.4472227372659127,0.3666662252006463,0.05730339310783249,0.0166741715890128,1992.0,1.012901681208768,0.8038412428176208,3.4070812938923174
_48123,0.69,TX,non_core,"DeWitt County, Texas",1726.0,808.0,0.7828700225394442,0.2611030478955007,0.3573294629898404,0.2577648766328012,0.08447024673439768,0.03933236574746009,0.2281067812212335,0.0959803620742559,0.15366676894752992,0.11377723227984045,0.08542497698680576,0.058300092052776926,0.016201288738876957,0.05247008284749923,0.24062595888309296,0.04652842257299082,0.17012276900856288,0.021768286392241824,0.3932734963375632,0.3683070256886413,0.02719338075778215,0.2313084112149533,0.3123831775700935,0.4563084112149533,0.7659339140052537,0.5167207387072623,0.02289742949837784,0.46,0.5260611088068574,0.034010783907092494,0.12539748375501175,0.2776164800221209,0.7756901840490797,0.14302147239263804,0.003962167689161554,0.36439776655144906,0.36905078436586014,0.1823982983249136,0.034831161925019935,0.049321988832757235,1966.0,0.9923389291246284,0.6855193201322896,4.628835768409595
_48125,0.57,TX,non_core,"Dickens County, Texas",458.0,275.0,0.7646062658763759,0.3026538678712592,0.3478260869565217,0.23715415019762845,0.08639186900056466,0.025974025974025976,0.3153954141319607,0.11605053813757606,0.1254094525035096,0.1272812353766963,0.07299953205428171,0.024801123069723912,0.026204960224613945,0.033224145999064106,0.2882545624707534,0.06171107994389901,0.171575502571295,0.012622720897615708,0.3197755960729313,0.434315100514259,0.03993545784590561,0.4190476190476191,0.14047619047619048,0.4404761904761905,0.7075144508670519,0.40978886756238,0.007677543186180422,0.49200000000000005,0.5167630057803468,0.026589595375722544,0.1260115606936416,0.3098265895953757,0.7720144752714113,0.10012062726176116,0.007237635705669481,0.5274869109947644,0.3193717277486911,0.10471204188481677,0.03795811518324607,0.010471204188481676,1957.0,1.0941992375878382,0.528774169843384,4.223258163780828
_48127,0.47,TX,non_core,"Dimmit County, Texas",606.0,269.0,0.2769367764915405,0.3986382978723405,0.32459574468085106,0.13446808510638295,0.0937872340425532,0.04851063829787234,0.3349217154526889,0.12021783526208304,0.1440435670524166,0.07106875425459498,0.08005445881552076,0.05813478556841389,0.02341729067392784,0.015793056501021103,0.2800544588155208,0.06748962865526661,0.2408175655165436,0.04158656278457958,0.3360315693615299,0.3140746736820804,0.04952710261364792,0.5093760654619843,0.21172860552335493,0.27889532901466074,0.7632850241545893,0.4985312631137222,0.05874947545111205,0.449,0.5140664961636828,0.03580562659846547,0.2477976697925547,0.17561807331628304,0.789218482601255,0.1383342840844267,0.009697661152310327,0.4749783048886317,0.3164593578247035,0.11802140584321665,0.032976569279722305,0.05756436216372578,1976.0,0.9643136641101894,0.8648719152710388,3.3039077581259457
_48129,0.5,TX,non_core,"Donley County, Texas",524.0,333.0,0.9271448663853727,0.20087912087912088,0.3112087912087912,0.3261538461538461,0.10373626373626374,0.058021978021978025,0.2760416666666667,0.09016927083333333,0.17350260416666666,0.10872395833333333,0.099609375,0.056640625,0.019205729166666668,0.046223958333333336,0.2789713541666667,0.029334882370026138,0.1751379610804531,0.0534417659018298,0.30438571013650884,0.4376996805111821,0.023224412638401297,0.1857707509881423,0.26745718050065875,0.546772068511199,0.7709342560553634,0.5444555444555444,0.009657009657009658,0.436,0.5910034602076124,0.044290657439446365,0.09065743944636677,0.2394463667820069,0.8264104153750775,0.09671419714817113,0.006199628022318661,0.4571611253196931,0.34398976982097185,0.09271099744245524,0.0959079283887468,0.010230179028132991,1961.0,0.8461082810093591,0.7342731903802867,4.298819255222525
_48131,0.41,TX,non_core,"Duval County, Texas",864.0,411.0,0.27742222222222224,0.34978055592498997,0.3400718180609124,0.21665115041893868,0.05572549541162389,0.03777098018353504,0.3268359498472237,0.11147402802655147,0.14592772099884102,0.07986513539142345,0.08228848382678326,0.0394057528184596,0.015066905489411019,0.025181751132651985,0.3015488357391213,0.07450718342799867,0.21349816237888405,0.030237220180420982,0.3607584363514868,0.3209989976612095,0.025247971145175838,0.36006240249609983,0.32979719188767553,0.31014040561622463,0.7333333333333333,0.4891992144883264,0.059786166266637575,0.49200000000000005,0.47564534231200895,0.06442199775533107,0.14523007856341189,0.2686868686868687,0.7019274896741624,0.1700321248279027,0.0,0.3662904808635918,0.3137880274779195,0.1918547595682041,0.06844946025515211,0.059617271835132477,1971.0,1.0267914623879562,0.5856980141633239,3.965730698756995
_48133,0.63,TX,non_core,"Eastland County, Texas",1619.0,858.0,0.8893952673093778,0.24141363862618215,0.3544051767048283,0.2554338808694209,0.09606769537083126,0.05267960842873735,0.2823750671681892,0.1100214938205266,0.1630843632455669,0.0881918323481999,0.10995432563138098,0.04063675443310048,0.02021762493283181,0.04050241805480925,0.2447608812466416,0.06303236797274275,0.16679088586030666,0.044931856899488934,0.35807069846678025,0.3671741908006814,0.03023001095290252,0.28110716099542915,0.3047232097511427,0.41416962925342815,0.6957619983160258,0.4683069792802617,0.03142039258451472,0.456,0.4946674150996351,0.03957339320797081,0.1251754139769857,0.2951164748807185,0.7702641509433962,0.15426415094339624,0.0,0.39392991239048814,0.3826658322903629,0.1503441802252816,0.03911138923654568,0.03394868585732165,1964.0,0.9436042460756588,1.1270953727611788,4.660723800155744
_48135,0.69,TX,small_metro,"Ector County, Texas",8384.0,3316.0,0.613337097974794,0.27589524600318954,0.3001858368589617,0.2942285134369275,0.0919958351455722,0.03769456855534907,0.2219679633867277,0.102156828230324,0.14439255723412406,0.11625956490675834,0.118516831129565,0.06910548060097124,0.025896434968988483,0.06898122741439472,0.26635741429118737,0.07652885822333443,0.2121733012464322,0.03073306842984722,0.4095077432301702,0.27105702887021593,0.06670387943064471,0.22675724230855604,0.2665057264765327,0.5067370312149113,0.8297716973432702,0.6210719125868203,0.03501397594443503,0.46799999999999997,0.498507334464466,0.05259766757586822,0.14928803075535318,0.2486630441786044,0.8054514717928162,0.14151518848359154,0.0031021802401575488,0.1982430767582624,0.630474762083311,0.1218419126180656,0.028335743746317425,0.0211045047940436,1972.0,0.998901020986954,0.6761202495745887,4.217810550198525
_48137,0.35,TX,non_core,"Edwards County, Texas",238.0,187.0,0.5582172701949861,0.2672347017815647,0.2757552285050349,0.2478698683191325,0.1533694810224632,0.055770720371804805,0.2614678899082569,0.14416775884665792,0.1310615989515072,0.11664482306684143,0.100262123197903,0.04652686762778506,0.0163826998689384,0.0674967234600262,0.2549148099606815,0.053462321792260695,0.17362525458248473,0.057026476578411416,0.34012219959266804,0.3757637474541752,0.034067085953878404,0.337995337995338,0.28205128205128205,0.37995337995338,0.7839262187088274,0.59375,0.007313829787234044,0.601,0.463768115942029,0.034255599472990776,0.1067193675889328,0.3623188405797101,0.6853546910755148,0.14416475972540047,0.0,0.5112781954887218,0.20426065162907267,0.15037593984962405,0.07393483709273183,0.06015037593984963,1961.0,0.7431043807463493,1.6015864431224085,5.69875608436993
_48139,0.76,TX,large_fringe_metro,"Ellis County, Texas",10776.0,3924.0,0.8149108095746302,0.1808732284726515,0.31391808045424363,0.3111820866817776,0.13778418847448315,0.056242415916844105,0.1885555206156009,0.08564399474667506,0.13753907622870462,0.1204565213370082,0.13128687963596675,0.08748450824069108,0.0361258578272692,0.08900131333123694,0.24800688111577665,0.06396057637226245,0.2116890174938676,0.03378328755453063,0.4202273762136279,0.27033974236571146,0.05368533453227302,0.1615859885620915,0.21040134803921567,0.6280126633986928,0.8623052556726356,0.645455148054506,0.0479342442923023,0.40399999999999997,0.6273622513844894,0.04516560001723878,0.11877518477815847,0.17551231495248562,0.8130764687173431,0.12681175882593484,0.008511669468550745,0.1457761177633747,0.3992718256147895,0.3322609500792517,0.10001412407212693,0.02267698247045715,1988.0,0.9694094451803704,0.9806537075259544,4.1999014201657365
_48141,0.74,TX,medium_metro,"El Paso County, Texas",47412.0,16569.0,0.2513684979232911,0.301736279631903,0.2402123124066197,0.26995127568256866,0.12476089873526135,0.06333923354364727,0.2455850384348177,0.11636337150668967,0.15124044732300934,0.09365732129117084,0.09088209587413998,0.048900741803186834,0.01706782307284313,0.04763638944293793,0.3056763257957763,0.08298742454167085,0.22020721052455394,0.033067764648121487,0.4117095705151809,0.2520280297704728,0.15532851839055875,0.3627070261453053,0.28481792820931073,0.35247504564538396,0.8128312127185684,0.5575550835803563,0.04400956513767075,0.469,0.5143536178455921,0.053113506225305716,0.20011861788826024,0.20221789850063576,0.7920132119665072,0.10982622477173593,0.019453288264912556,0.1142237255829233,0.5928291138555065,0.2632766444411553,0.01994520033645116,0.009725315783963698,1978.0,0.9010538911132588,1.073588292144139,5.1246260757513005
_48143,0.71,TX,micropolitan,"Erath County, Texas",2656.0,1188.0,0.8379221565954869,0.2127980055056355,0.2705552381447047,0.2819300888173272,0.15898820962966811,0.07572845790266453,0.2790050443555401,0.08874586884675596,0.13424943468429293,0.13383197077752654,0.09344233779787788,0.06345451382849193,0.01732475213080536,0.053991998608453634,0.35393981562010784,0.06978691459259688,0.15952532193798002,0.04463821678119767,0.4442166657042213,0.28183288098400416,0.05483161279404298,0.19389803291850666,0.3571524153619697,0.4489495517195236,0.7915555216827985,0.5870720816500107,0.04096675880643561,0.474,0.4965322765033153,0.025988872799329318,0.08635012575261032,0.2790183675024769,0.8009650936892899,0.09813874788494076,0.0,0.363467779323134,0.4718855553347904,0.10398039605271872,0.029141002715411618,0.0315252665739453,1979.0,0.9984450380766318,0.8988078625254177,3.4871416610183013
_48145,0.59,TX,medium_metro,"Falls County, Texas",1665.0,777.0,0.8205240174672489,0.2572143303850621,0.35298847493969443,0.29018136335209505,0.05726793531671581,0.042347896006432593,0.2501083345370504,0.11237902643362704,0.13729596995522172,0.1232124801386682,0.08132312581250903,0.04824498049978333,0.012639029322548028,0.027372526361404016,0.3208146757186191,0.0511165077296689,0.1858674406207428,0.044067997393828114,0.3830480364864065,0.3359000177693538,0.031792585640544345,0.322783005417736,0.3210721414314229,0.3561448531508412,0.7008113590263692,0.4756864776848494,0.029605506624232107,0.446,0.4628127112914131,0.04090601757944557,0.16362407031778228,0.30645706558485464,0.8006910632951154,0.1154389822522381,0.001884718077587561,0.20624593363695512,0.3879310344827586,0.3282368249837345,0.04098893949251789,0.03659726740403383,1967.0,0.8907631456491392,0.9288040949278734,4.031293624941833
_48147,0.71,TX,non_core,"Fannin County, Texas",3371.0,1443.0,0.9279381677654012,0.18944483734087691,0.4051449787835926,0.2713048090523338,0.0929101838755304,0.0411951909476662,0.2309560279448575,0.10520416931296,0.1663989240482684,0.1164493592856876,0.11996114618746966,0.05981245563567079,0.016886464676654087,0.04613890237979602,0.22807935144020625,0.050326776749913184,0.16316736652669467,0.02273229564613393,0.4002146939033246,0.3635588671739337,0.027703442403600537,0.213899049012436,0.22457937088514995,0.5615215801024139,0.7497355430183357,0.5194568070295561,0.047814675339495606,0.414,0.5662023977433004,0.04680888575458392,0.11671368124118475,0.2396861777150917,0.786493860845839,0.14392905866302866,0.003410641200545703,0.2356241234221599,0.3518778245285959,0.27247935172198845,0.08243727598566307,0.057581424341592635,1976.0,0.9791339637811556,0.9236571078525212,3.8945978023660937
_48149,0.73,TX,non_core,"Fayette County, Texas",2157.0,1065.0,0.8218761868590961,0.23533825184444165,0.3517569088408153,0.2379642365887208,0.1330498937101413,0.04189070901588096,0.2074623632622116,0.10381241200043324,0.17773204808837864,0.1328387306400953,0.12650276183255713,0.0628181522798657,0.0401819560272934,0.06373876313224304,0.19646918661323515,0.051291411882814636,0.1541480332207721,0.025600073012685957,0.3286027197225518,0.4403577621611755,0.04111405835543767,0.16294458229942102,0.31327543424317617,0.5237799834574028,0.7381256656017039,0.5705050281799093,0.017515747596419495,0.446,0.5657082002129925,0.04398296059637913,0.08242811501597444,0.2526091586794462,0.7836510119866379,0.13961485557083905,0.0005895067793279622,0.29731095835018195,0.4526890416498181,0.15689446016983422,0.04225636878285483,0.05084917104731096,1973.0,0.981876818452694,1.1458618151225155,4.329968100396116
_48151,0.64,TX,non_core,"Fisher County, Texas",757.0,392.0,0.7896238651102464,0.2046623243057936,0.3914981145011999,0.25025711347274604,0.09667466575248544,0.05690778196777513,0.22061917643522694,0.11511872557859935,0.19326720769461975,0.11812443642921552,0.12984670874661858,0.05410279531109107,0.007213706041478809,0.06552449654343252,0.16321009918845808,0.030370923574807068,0.18222554144884245,0.014189693801344288,0.32984814538212603,0.44336569579288027,0.02904667328699106,0.18124207858048166,0.34474017743979724,0.4740177439797212,0.7090602138435566,0.5296831744078745,0.031374961550292214,0.433,0.5554305008441193,0.055711873944850866,0.09341586944288126,0.2808103545301069,0.7765830346475507,0.15830346475507767,0.0,0.38062924120913016,0.3417643429981493,0.1634793337446021,0.09130166563849476,0.02282541640962369,1959.0,1.037167271627344,0.6358892921960072,2.7052329098608587
_48153,0.66,TX,non_core,"Floyd County, Texas",688.0,307.0,0.6616709183673469,0.2942382145297199,0.3429742655431565,0.21862901389205192,0.1120473696196766,0.032111136415395126,0.2321289821289821,0.12956487956487955,0.1884226884226884,0.1388888888888889,0.10994560994560997,0.042735042735042736,0.016317016317016316,0.03535353535353535,0.15656565656565655,0.05759785682393213,0.22637297216847746,0.02589671082006251,0.3351689239470159,0.354963536240512,0.04114918449797995,0.25639567936327456,0.2609437180216032,0.4826606026151222,0.7457032620133287,0.5972471573907839,0.023538799122282062,0.425,0.6446860750613821,0.03682918274289723,0.09926341634514206,0.2076464398456682,0.7430816535702084,0.1725316023231978,0.0058079945336522035,0.4149928263988522,0.34074605451936874,0.17360114777618366,0.04913916786226686,0.021520803443328552,1955.0,0.8729415698403411,1.1347906043634541,4.296246760845942
_48155,0.52,TX,non_core,"Foard County, Texas",235.0,145.0,0.8667749796913079,0.23007856341189675,0.3995510662177329,0.2345679012345679,0.0707070707070707,0.06509539842873176,0.3125,0.14678030303030304,0.21022727272727276,0.08522727272727272,0.08333333333333333,0.045454545454545456,0.010416666666666666,0.04924242424242424,0.23768939393939395,0.07256894049346879,0.16618287373004353,0.05660377358490566,0.3505079825834543,0.3541364296081277,0.0324773413897281,0.34899328859060397,0.325503355704698,0.325503355704698,0.7483108108108109,0.5959692898272553,0.08061420345489444,0.483,0.4746621621621622,0.06925675675675676,0.15202702702702706,0.28209459459459457,0.7245901639344262,0.1377049180327869,0.0,0.5222602739726028,0.2534246575342466,0.1969178082191781,0.011986301369863013,0.015410958904109588,1953.0,0.8507581803671189,1.781438832516247,4.292897047086991
_48157,0.77,TX,large_fringe_metro,"Fort Bend County, Texas",33100.0,11284.0,0.6402524916661178,0.1245622474504522,0.21602206401128854,0.2699858892951061,0.26205503174908606,0.1273747674940671,0.155366209755704,0.062308879444732165,0.10868269628650322,0.09589664981118916,0.11688575317439046,0.08059919791175989,0.033965131803241136,0.1570812524235713,0.2932748986979729,0.060941071608274985,0.2250299334788761,0.033895172238161644,0.4335168705703072,0.24661695210438006,0.11962038893995068,0.10659722463019343,0.1689494233583223,0.7244533520114843,0.9149506908966716,0.6443514309708207,0.03831029472533625,0.418,0.6623002376513782,0.05187061518976534,0.11537476341591835,0.14478945795562892,0.8144233653110967,0.1125093462089242,0.016694335669357532,0.07425056163998876,0.388536401291772,0.43569660909856783,0.08525958298230835,0.0162568449873631,1993.0,0.9957975879646898,1.0143230138008206,3.4358572671888594
_48159,0.67,TX,non_core,"Franklin County, Texas",631.0,341.0,0.8910243902439025,0.19160997732426305,0.3249716553287982,0.2910997732426304,0.15518707482993194,0.03713151927437642,0.2497164889997732,0.09571331367657064,0.15593105012474484,0.14356997051485598,0.1036516216829213,0.041279201633023364,0.019392152415513723,0.058063052846450434,0.2520979814016784,0.043079027058708606,0.17466054508156684,0.06310442512454821,0.3195272052359089,0.3996287974992674,0.052313330279431976,0.2797818791946309,0.1837248322147651,0.5364932885906041,0.7053872053872053,0.5265532801110725,0.060858498206641215,0.48100000000000004,0.5656565656565656,0.033950617283950615,0.10072951739618406,0.2825476992143659,0.7929840756981307,0.11908608354488807,0.0055388876067389795,0.24283667621776506,0.4761222540592168,0.19723018147086915,0.031279847182425984,0.05253104106972302,1983.0,1.0240060312673598,0.4195301960161892,5.596063804459964
_48161,0.63,TX,non_core,"Freestone County, Texas",1355.0,628.0,0.9115284534449598,0.21089808274470231,0.3561282310020958,0.287510672979896,0.10773888069549016,0.037724132577815726,0.19272131147540986,0.1062295081967213,0.15901639344262294,0.10170491803278688,0.09167213114754097,0.05442622950819672,0.03567213114754098,0.07167213114754098,0.2665573770491803,0.05293329761585856,0.1739619608893651,0.04564693276185373,0.3716046075542459,0.3558532011786767,0.035382340515420364,0.22389533448531224,0.283139965440632,0.4929647000740558,0.7348042080654588,0.5020633652822151,0.033812566560170385,0.48700000000000004,0.5187025131502045,0.027177089421391003,0.09906487434248976,0.3157510227936879,0.8302193338748984,0.10194963444354184,0.0037909558624424585,0.24390243902439024,0.43689733408962,0.21965399886557005,0.07161089052750992,0.027935337492909808,1977.0,0.960687780145492,1.0057682416048204,3.629509883165552
_48163,0.49,TX,non_core,"Frio County, Texas",932.0,342.0,0.4094718637754423,0.3884958474315595,0.3661437506408285,0.1444683687070645,0.06203219522198297,0.03885983799856455,0.27095127980224865,0.0972011801291763,0.14392791643409614,0.10437764133641657,0.0764691810860378,0.021928075911011882,0.01251893788374133,0.03516465991547724,0.3208675544214975,0.06943727413526071,0.20792462570986064,0.03620289106866288,0.39500516262261226,0.2914300464636035,0.04852503718393654,0.22912423625254585,0.3335030549898167,0.4373727087576375,0.7571336623042265,0.44680851063829785,0.05572831423895254,0.446,0.568547521990989,0.038189229779017383,0.1383823213902596,0.2443681613387685,0.7651158410246751,0.16217743454511208,0.0013185157280090412,0.46084279391956895,0.31672118529921106,0.09620935154897056,0.050413700211660584,0.0758129690205888,1973.0,0.9241101410342512,0.9313297515110812,3.9220114170584286
_48165,0.69,TX,non_core,"Gaines County, Texas",1026.0,393.0,0.4935142835720177,0.4320452630311785,0.2709762850607921,0.20031298904538344,0.0782472613458529,0.018418201516793062,0.23050564919429525,0.07992220781626228,0.12205964067419893,0.10668642341174292,0.1325245415817744,0.06677162437488424,0.037229116503056124,0.057325430635302835,0.22717169846267826,0.07154136628904909,0.2439409543426021,0.03865430827325781,0.3903192584963955,0.2555441125986955,0.11448787061994607,0.185971685971686,0.3485628485628486,0.4654654654654655,0.8508700930797248,0.6220532319391635,0.029467680608365018,0.457,0.6357749898826386,0.021853500607041682,0.09004451639012545,0.21691622824767298,0.7227675744141862,0.17606079797340088,0.0,0.4316995115378137,0.3321542866767728,0.1724776823311437,0.035708270170119585,0.027960249284150245,1973.0,0.9863089792184028,0.5938112665011109,3.487550646974252
_48167,0.68,TX,large_fringe_metro,"Galveston County, Texas",18403.0,8517.0,0.812387242760603,0.14642191697720772,0.26816665222289626,0.3298325244821909,0.16850463645029898,0.08707426986740617,0.1889406123434939,0.08432478316032815,0.13050113555809406,0.11172717708836584,0.12293375835865575,0.07986382333154232,0.036762282313739125,0.12151148877761575,0.2697481002542025,0.0593784121887903,0.18943749050914374,0.027677144571953343,0.4212421632644207,0.3022647894656919,0.05923027899730916,0.16564284789457784,0.19530721756268796,0.6390499345427343,0.8306777556868565,0.6161793417093506,0.04473436387440568,0.452,0.5067626221612388,0.04661495524254898,0.13071602587438044,0.2623281341883453,0.8005581893255849,0.10573482183820156,0.008357547025539072,0.1438278950335066,0.4954985282144423,0.27350942569048664,0.06710715851443602,0.020056992547128453,1978.0,0.9577504592341388,0.9335311572700296,4.2664405821675855
_48169,0.77,TX,non_core,"Garza County, Texas",440.0,169.0,0.4797727272727273,0.4361438313701178,0.2808431494110353,0.19745815251084936,0.06602603843769374,0.01952882827030378,0.1404870216751405,0.0982071180090982,0.1188118811881188,0.05485683703505485,0.05887075194005888,0.041477120685041474,0.011506556061011506,0.03933636606903933,0.19373829274819374,0.07690470503940769,0.18533556245521854,0.01170288989730117,0.4771913064246477,0.2488655361834249,0.3261648745519713,0.3740458015267176,0.11959287531806614,0.5063613231552163,0.7545757071547421,0.36675603217158176,0.006434316353887399,0.466,0.5998336106489185,0.030782029950083195,0.11397670549084858,0.2271214642262895,0.8010510510510509,0.16066066066066065,0.0,0.6237471087124132,0.2228218966846569,0.1141094834232845,0.013878180416345412,0.025443330763299923,1965.0,0.9389083625438156,0.7678017025538307,3.85227841762644
_48171,0.73,TX,micropolitan,"Gillespie County, Texas",1807.0,856.0,0.7561458802341288,0.14826295473154755,0.3095098841969821,0.2861738214995906,0.16458065270791905,0.09147268686396068,0.1977988226260558,0.12070642436652165,0.15653954440747375,0.15341694394676222,0.11830048630662912,0.0716150499104172,0.03163552597901203,0.07100076785257231,0.17205016636805734,0.042260250173731764,0.15874739402362753,0.027015288394718555,0.2937369701181376,0.4782400972897846,0.04755619891008175,0.06507072905331883,0.3255712731229597,0.6093579978237215,0.7093880166613264,0.5708569349893468,0.01746089487086213,0.436,0.5998077539250241,0.019117804122610275,0.08939442486382569,0.2616682687172915,0.7281617301363422,0.14837799717912553,0.0,0.3118246372337141,0.466913656478337,0.14304826592569722,0.048368838118760936,0.029844602243490788,1980.0,0.962294702752718,1.0618397717634358,5.0138406970468035
_48173,0.54,TX,micropolitan,"Glasscock County, Texas",258.0,123.0,0.7344550109729334,0.2715311004784689,0.3062200956937799,0.3038277511961722,0.08732057416267942,0.031100478468899517,0.14510166358595195,0.07948243992606285,0.16173752310536044,0.1321626617375231,0.12107208872458412,0.11275415896487985,0.019408502772643253,0.05822550831792976,0.1977818853974122,0.023426061493411417,0.2686676427525622,0.05929721815519766,0.3448023426061493,0.3038067349926793,0.07173295454545454,0.22058823529411764,0.17401960784313725,0.6053921568627451,0.9125,0.6332082551594747,0.0,0.39,0.74375,0.0,0.06666666666666668,0.17083333333333334,0.7622699386503068,0.09049079754601227,0.0,0.39267886855241263,0.2895174708818636,0.2529118136439268,0.02329450915141431,0.041597337770382686,1972.0,1.161495652173913,0.8913043478260869,2.195686956521739
